forecast_date,target,target_end_date,location,type,quantile,value
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.4,2718
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.45,2735
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.5,2754
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.55,2770.517
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.6,2792
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.65,2819.1
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.7,2854
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.75,2891
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.8,2958.8
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.85,3070.083
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.9,3197.9
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.95,3368.9
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.975,3495.425
2020-06-07,16 day ahead cum death,2020-06-23,13,quantile,0.99,3683.71
2020-06-07,16 day ahead cum death,2020-06-23,13,point,NA,2754
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.01,2
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.025,3
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.05,5
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.1,9
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.15,11
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.2,14
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.25,17
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.3,21
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.35,23
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.4,26
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.45,30
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.5,33
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.55,38
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.6,42
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.65,49
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.7,54.567
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.75,63
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.8,72.6
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.85,83
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.9,102.633
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.95,155
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.975,194.425
2020-06-07,17 day ahead inc death,2020-06-24,13,quantile,0.99,259.287
2020-06-07,17 day ahead inc death,2020-06-24,13,point,NA,33
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.01,2544.01
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.025,2576.842
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.05,2601
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.1,2633.833
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.15,2659.383
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.2,2677.4
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.25,2703.417
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.3,2719
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.35,2739
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.4,2758.467
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.45,2775.483
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.5,2797.5
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.55,2815
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.6,2837.533
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.65,2866.55
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.7,2897.567
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.75,2943.583
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.8,3016.2
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.85,3136
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.9,3311.533
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.95,3474
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.975,3649.9
2020-06-07,17 day ahead cum death,2020-06-24,13,quantile,0.99,3763.593
2020-06-07,17 day ahead cum death,2020-06-24,13,point,NA,2797.5
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.01,2
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.025,5
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.05,6
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.1,9
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.15,13
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.2,16
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.25,19
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.3,22
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.35,25
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.4,30
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.45,33
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.5,36
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.55,41
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.6,47
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.65,51
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.7,57.567
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.75,65
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.8,74
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.85,86
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.9,110.9
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.95,157
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.975,193.9
2020-06-07,18 day ahead inc death,2020-06-25,13,quantile,0.99,295.97
2020-06-07,18 day ahead inc death,2020-06-25,13,point,NA,36
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.01,2568.03
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.025,2602.525
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.05,2630
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.1,2665
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.15,2687
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.2,2709
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.25,2738
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.3,2755
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.35,2776
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.4,2792
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.45,2817
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.5,2831.5
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.55,2858.033
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.6,2886
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.65,2909.55
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.7,2948.833
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.75,2995
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.8,3067.4
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.85,3218.85
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.9,3399.233
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.95,3610.65
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.975,3790.225
2020-06-07,18 day ahead cum death,2020-06-25,13,quantile,0.99,3954.067
2020-06-07,18 day ahead cum death,2020-06-25,13,point,NA,2831.5
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.01,2.337
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.025,5
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.05,7
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.1,10
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.15,14
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.2,17
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.25,20
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.3,24
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.35,27
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.4,31
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.45,35
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.5,40
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.55,44
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.6,48
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.65,54
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.7,59
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.75,67
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.8,78
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.85,89
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.9,109
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.95,152.25
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.975,188.317
2020-06-07,19 day ahead inc death,2020-06-26,13,quantile,0.99,247.317
2020-06-07,19 day ahead inc death,2020-06-26,13,point,NA,40
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.01,2594.377
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.025,2625.525
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.05,2659
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.1,2701
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.15,2727
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.2,2745.8
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.25,2773.833
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.3,2793
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.35,2815.45
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.4,2836
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.45,2853.45
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.5,2875
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.55,2900
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.6,2922.533
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.65,2952.55
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.7,3002
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.75,3047
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.8,3123.6
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.85,3290
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.9,3502
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.95,3735.65
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.975,3916.583
2020-06-07,19 day ahead cum death,2020-06-26,13,quantile,0.99,4054.96
2020-06-07,19 day ahead cum death,2020-06-26,13,point,NA,2875
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.01,3.337
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.025,4
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.05,6
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.1,10
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.15,13
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.2,17
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.25,20
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.3,23
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.35,25
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.4,29
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.45,33.483
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.5,36.5
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.55,41
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.6,45
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.65,50
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.7,57
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.75,64
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.8,75
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.85,90
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.9,107.633
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.95,159.3
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.975,182.158
2020-06-07,20 day ahead inc death,2020-06-27,13,quantile,0.99,223.643
2020-06-07,20 day ahead inc death,2020-06-27,13,point,NA,36.5
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.01,2626.673
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.025,2651
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.05,2697.35
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.1,2730.367
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.15,2756
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.2,2778.8
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.25,2807
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.3,2833.433
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.35,2852
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.4,2874.467
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.45,2894
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.5,2916
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.55,2934.517
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.6,2969.133
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.65,3012
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.7,3047
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.75,3099
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.8,3195.4
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.85,3399
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.9,3608.633
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.95,3826.3
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.975,4040.267
2020-06-07,20 day ahead cum death,2020-06-27,13,quantile,0.99,4221.97
2020-06-07,20 day ahead cum death,2020-06-27,13,point,NA,2916
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.01,2
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.025,3
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.05,6
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.1,10
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.15,13
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.2,15
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.25,18
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.3,21
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.35,25.45
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.4,29
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.45,32
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.5,36
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.55,39
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.6,46
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.65,51
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.7,56.567
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.75,64
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.8,74
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.85,90.617
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.9,117.267
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.95,165.3
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.975,225.167
2020-06-07,21 day ahead inc death,2020-06-28,13,quantile,0.99,287.297
2020-06-07,21 day ahead inc death,2020-06-28,13,point,NA,36
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.01,2636.693
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.025,2680
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.05,2722.4
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.1,2760
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.15,2793.383
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.2,2814.8
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.25,2843.417
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.3,2862.867
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.35,2890
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.4,2907.467
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.45,2929.967
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.5,2951.5
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.55,2973
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.6,3009
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.65,3041
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.7,3096.133
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.75,3146.583
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.8,3267.2
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.85,3463.85
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.9,3757
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.95,3994.95
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.975,4187.742
2020-06-07,21 day ahead cum death,2020-06-28,13,quantile,0.99,4389.9
2020-06-07,21 day ahead cum death,2020-06-28,13,point,NA,2951.5
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.01,2
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.025,4
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.05,6
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.1,10
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.15,12
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.2,15
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.25,19
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.3,22
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.35,24
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.4,28
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.45,31
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.5,35
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.55,40
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.6,45
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.65,51
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.7,56
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.75,67
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.8,77
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.85,88
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.9,111
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.95,151
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.975,203.633
2020-06-07,22 day ahead inc death,2020-06-29,13,quantile,0.99,250.98
2020-06-07,22 day ahead inc death,2020-06-29,13,point,NA,35
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.01,2668.683
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.025,2706.208
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.05,2744.75
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.1,2791
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.15,2822
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.2,2849
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.25,2877.833
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.3,2903.433
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.35,2923
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.4,2944
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.45,2962
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.5,2993.5
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.55,3021.55
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.6,3054
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.65,3087
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.7,3137
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.75,3191.583
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.8,3332
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.85,3543.783
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.9,3895.233
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.95,4136.3
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.975,4303.95
2020-06-07,22 day ahead cum death,2020-06-29,13,quantile,0.99,4485.433
2020-06-07,22 day ahead cum death,2020-06-29,13,point,NA,2993.5
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.01,2
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.025,4
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.05,6
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.1,9
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.15,12.383
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.2,16
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.25,20
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.3,22
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.35,25
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.4,29
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.45,32
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.5,37
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.55,43
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.6,47
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.65,52
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.7,59
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.75,67
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.8,75.2
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.85,89
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.9,108.633
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.95,141.95
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.975,193
2020-06-07,23 day ahead inc death,2020-06-30,13,quantile,0.99,222.663
2020-06-07,23 day ahead inc death,2020-06-30,13,point,NA,37
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.01,2677.01
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.025,2723.683
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.05,2770.35
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.1,2822.367
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.15,2853.767
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.2,2879
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.25,2914
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.3,2939.433
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.35,2962
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.4,2982.467
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.45,3001
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.5,3028
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.55,3063.55
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.6,3092.533
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.65,3136.1
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.7,3188.833
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.75,3251.75
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.8,3382.6
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.85,3613.7
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.9,3995.9
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.95,4238.3
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.975,4429.008
2020-06-07,23 day ahead cum death,2020-06-30,13,quantile,0.99,4642.97
2020-06-07,23 day ahead cum death,2020-06-30,13,point,NA,3028
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.01,3
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.025,5
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.05,7
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.1,10
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.15,14
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.2,16
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.25,20
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.3,23
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.35,27
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.4,30
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.45,33
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.5,37
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.55,42
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.6,47
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.65,52
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.7,58
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.75,68
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.8,81
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.85,99.617
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.9,121
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.95,167.3
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.975,222
2020-06-07,24 day ahead inc death,2020-07-01,13,quantile,0.99,267.663
2020-06-07,24 day ahead inc death,2020-07-01,13,point,NA,37
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.01,2693.03
