forecast_date,target,target_end_date,location,type,quantile,value
2020-05-31,41 day ahead cum death,2020-07-11,13,point,NA,3348.5
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.01,1
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.025,3
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.05,4
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.1,7
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.15,9
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.2,11.4
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.25,13.417
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.3,15
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.35,18
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.4,20
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.45,22
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.5,25
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.55,27
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.6,30
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.65,33
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.7,36.567
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.75,41
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.8,46
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.85,55
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.9,62.633
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.95,75
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.975,91
2020-05-31,42 day ahead inc death,2020-07-12,13,quantile,0.99,111
2020-05-31,42 day ahead inc death,2020-07-12,13,point,NA,25
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.01,2816.03
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.025,2862.842
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.05,2923.7
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.1,3020.733
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.15,3104.383
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.2,3161.2
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.25,3208
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.3,3238.433
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.35,3272
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.4,3306
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.45,3348.483
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.5,3380.5
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.55,3411
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.6,3443
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.65,3484
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.7,3530
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.75,3567
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.8,3606
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.85,3654.233
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.9,3713
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.95,3838.3
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.975,3914.633
2020-05-31,42 day ahead cum death,2020-07-12,13,quantile,0.99,3997.653
2020-05-31,42 day ahead cum death,2020-07-12,13,point,NA,3380.5
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.01,109.337
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.025,125.842
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.05,139
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.1,159
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.15,171
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.2,180
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.25,188
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.3,196.433
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.35,205.45
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.4,214
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.45,220
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.5,228
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.55,236
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.6,247
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.65,255
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.7,266
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.75,278
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.8,291
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.85,309
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.9,328
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.95,359.65
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.975,396
2020-05-31,2 wk ahead inc death,2020-06-13,13,quantile,0.99,416
2020-05-31,2 wk ahead inc death,2020-06-13,13,point,NA,228
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.01,2321.02
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.025,2342.683
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.05,2363.35
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.1,2395.367
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.15,2411
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.2,2425
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.25,2440.417
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.3,2452
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.35,2464.45
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.4,2477
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.45,2490
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.5,2503
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.55,2513
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.6,2527
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.65,2540
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.7,2555
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.75,2572.583
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.8,2592.6
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.85,2612
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.9,2648
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.95,2690
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.975,2729.633
2020-05-31,2 wk ahead cum death,2020-06-13,13,quantile,0.99,2768.327
2020-05-31,2 wk ahead cum death,2020-06-13,13,point,NA,2503
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.01,90.673
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.025,100
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.05,115
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.1,130
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.15,144.383
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.2,155
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.25,163
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.3,173
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.35,180
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.4,190
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.45,198
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.5,208
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.55,217
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.6,226.533
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.65,236
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.7,246
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.75,259
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.8,272
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.85,290
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.9,312.633
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.95,346
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.975,383
2020-05-31,3 wk ahead inc death,2020-06-20,13,quantile,0.99,409.327
2020-05-31,3 wk ahead inc death,2020-06-20,13,point,NA,208
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.01,2459.357
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.025,2501.683
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.05,2531.7
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.1,2570.733
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.15,2594.383
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.2,2616.4
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.25,2631
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.3,2648
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.35,2660
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.4,2683
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.45,2701.483
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.5,2717
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.55,2732
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.6,2747.533
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.65,2769
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.7,2790
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.75,2811
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.8,2838.6
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.85,2871.617
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.9,2908.633
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.95,2961.95
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.975,2994
2020-05-31,3 wk ahead cum death,2020-06-20,13,quantile,0.99,3036.96
2020-05-31,3 wk ahead cum death,2020-06-20,13,point,NA,2717
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.01,80.337
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.025,93
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.05,106
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.1,123
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.15,135.383
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.2,147.4
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.25,157
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.3,169
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.35,176
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.4,185
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.45,194
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.5,203
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.55,213.517
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.6,224
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.65,231
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.7,242
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.75,253.583
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.8,266
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.85,282
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.9,305
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.95,337.65
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.975,367.158
2020-05-31,4 wk ahead inc death,2020-06-27,13,quantile,0.99,404.327
2020-05-31,4 wk ahead inc death,2020-06-27,13,point,NA,203
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.01,2586.673
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.025,2631.842
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.05,2671.35
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.1,2726
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.15,2761.383
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.2,2791.4
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.25,2820
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.3,2845.3
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.35,2866.45
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.4,2887
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.45,2913
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.5,2934
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.55,2955
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.6,2972.533
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.65,2999.55
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.7,3021
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.75,3045.583
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.8,3072.2
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.85,3111
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.9,3154.633
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.95,3217.65
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.975,3265.475
2020-05-31,4 wk ahead cum death,2020-06-27,13,quantile,0.99,3333.327
2020-05-31,4 wk ahead cum death,2020-06-27,13,point,NA,2934
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.01,75.337
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.025,85.842
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.05,99
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.1,118
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.15,131.383
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.2,144
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.25,153
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.3,164
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.35,173
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.4,180
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.45,189.483
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.5,198
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.55,207
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.6,217
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.65,227.55
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.7,240.567
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.75,252
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.8,269
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.85,284
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.9,306
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.95,337
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.975,383.158
2020-05-31,5 wk ahead inc death,2020-07-04,13,quantile,0.99,433.307
2020-05-31,5 wk ahead inc death,2020-07-04,13,point,NA,198
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.01,2712.02
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.025,2747
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.05,2796.35
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.1,2864
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.15,2928.383
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.2,2966
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.25,3004.417
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.3,3040.433
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.35,3067
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.4,3091
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.45,3119.483
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.5,3139
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.55,3165
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.6,3194.533
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.65,3219.55
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.7,3247
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.75,3278.583
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.8,3319.6
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.85,3364.617
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.9,3410.9
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.95,3486.3
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.975,3553.633
2020-05-31,5 wk ahead cum death,2020-07-04,13,quantile,0.99,3663.237
2020-05-31,5 wk ahead cum death,2020-07-04,13,point,NA,3139
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.01,68.01
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.025,81.683
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.05,90
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.1,107
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.15,125
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.2,140
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.25,148
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.3,160
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.35,171
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.4,180
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.45,186
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.5,196
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.55,205
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.6,216
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.65,228
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.7,238
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.75,250
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.8,265.6
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.85,288.617
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.9,316
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.95,356.65
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.975,395.475
2020-05-31,6 wk ahead inc death,2020-07-11,13,quantile,0.99,444.643
2020-05-31,6 wk ahead inc death,2020-07-11,13,point,NA,196
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.01,2806.01
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.025,2852.208
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.05,2908
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.1,2999.367
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.15,3080.383
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.2,3134.4
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.25,3174
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.3,3215
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.35,3245.45
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.4,3277
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.45,3318
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.5,3348.5
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.55,3377.033
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.6,3413.533
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.65,3452
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.7,3485.133
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.75,3532.75
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.8,3575
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.85,3620
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.9,3676.633
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.95,3785
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.975,3872.633
2020-05-31,6 wk ahead cum death,2020-07-11,13,quantile,0.99,3957.317
2020-05-31,6 wk ahead cum death,2020-07-11,13,point,NA,3348.5
